"Name","Datum","IK_Institutionskennzeichen","Standortnummer","Standortnummer_alt","Adresse","Strasse","Hausnummer","Postleitzahl","Ort","URL_Zugang","Traegername","Traegerart","POC_Vorname","POC_Nachname","POC_Funktion_Arbeitsschwerpunkt","POC_Telefon_Vorwahl","POC_Telefon_Rufnummer","POC_Telefon_Durchwahl","POC_Fax_Vorwahl","POC_Fax_Rufnummer","POC_Fax_Durchwahl","POC_Email","year"
"Schön Klinik Neustadt","2015-11-12","260101809","00",NA,"Am Kiebitzberg, 10, 23730, Neustadt in Holstein","Am Kiebitzberg","10","23730","Neustadt in Holstein","http://www.schoen-kliniken.de/ptp/kkh/neu/klinik/ausstattung/","Schön Klinik Neustadt GmbH & Co. KG","privat","Stefanie","Drews","Qualitätsmanagerin","0049","4561","54457900","0049","4561","54337900","SDrews@schoen-kliniken.de",2014
"Westküstenkliniken Brunsbüttel und Heide gGmbH","2015-12-10","260101865","99",NA,"Esmarchstraße, 50, 25746, Heide","Esmarchstraße","50","25746","Heide","http://www.westkuestenklinikum.de/index.php?id=79","Kreis Dithmarschen","öffentlich","Björn-Ola","Fechner","Qualitätsmanagementbeauftragter","0481","785","1015","0481","785","1009","bfechner@wkk-hei.de",2014
"Westküstenkliniken Brunsbüttel und Heide gGmbH","2015-12-10","260101865","99",NA,"Esmarchstraße, 50, 25746, Heide","Esmarchstraße","50","25746","Heide","http://www.westkuestenklinikum.de/index.php?id=16","Kreis Dithmarschen","öffentlich","Björn-Ola","Fechner","Qualitätsmanagementbeauftragter","0481","785","1015","0481","785","1009","bfechner@wkk-hei.de",2014
"Westküstenkliniken Brunsbüttel und Heide gGmbH","2015-12-10","260101865","99",NA,"Esmarchstraße, 50, 25746, Heide","Esmarchstraße","50","25746","Heide","http://www.westkuestenklinikum.de/index.php?id=79","Kreis Dithmarschen","öffentlich","Björn-Ola","Fechner","Qualitätsmanagementbeauftragter","0481","785","1015","0481","785","1009","bfechner@wkk-hei.de",2014
"Praxisklinik Kronshagen","2015-11-11","260101990","00",NA,"Eichkoppelweg, 74, 24119, Kronshagen","Eichkoppelweg","74","24119","Kronshagen","http://praxisklinik-kronshagen.de/","Praxisklinik Kronshagen","privat","Matthias","Zimmermann","Geschäftsführer","0431","54566","55",NA,NA,NA,"zimmermann@pkkh.de",2014
"DRK-Therapiezentrum Marli GmbH","2015-11-10","260102014","00",NA,"Marlistr., 10, 23566, Lübeck","Marlistr.","10","23566","Lübeck","http://www.geriatrie-luebeck.de","DRK-Schwesternschaft Lübeck e. V. und Röpersbergklinik Ratzeburg GmbH","privat","Fabian","Böhls","Controllingleitung","0451","98902","458","0451","98902","475","boehls@geriatrie-luebeck.de",2014
"Asklepios Klinik Bad Oldesloe","2015-11-09","260102036","00",NA,"Schützenstaße, 55, 23843, Bad Oldesloe","Schützenstaße","55","23843","Bad Oldesloe",NA,"Asklepios Kliniken Verwaltungsgesellschaft mbH","privat","Elke","Klapdohr","Medizincontrolling","04531","68","1561","04531","68","691561","e.klapdohr@asklepios.com",2014
"Schön Klinik Bad Bramstedt","2014-10-15","260102047","00",NA,"Birkenweg, 10, 24576, Bad Bramstedt","Birkenweg","10","24576","Bad Bramstedt","http://www.schoen-kliniken.de","Schön Klinik Bad Bramstedt GmbH & Co. Betriebs KG","privat","Joachim","Graul","Ltd. Dipl. - Psychologe","04192","5047060",NA,NA,NA,NA,"jgraul@schoen-kliniken.de",2014
"Klinik für Geriatrie Ratzeburg GmbH","2015-11-11","260102058","00",NA,"Röpersberg, 47, 23909, Ratzeburg","Röpersberg","47","23909","Ratzeburg","http://geriatrie-ratzeburg.de/","Klinik für Geriatrie Ratzeburg GmbH","privat","Karina","Brenke","Qualitätsmanagementbeauftragte","04541","13","3712","04541","13","3798","karina.brenke@geriatrie-ratzeburg.de",2014
"Diakonissenkrankenhaus Flensburg","2015-11-13","260102069","99",NA,"Knuthstr., 1, 24943, Flensburg","Knuthstr.","1","24943","Flensburg","http://www.diako.de","Ev. - Luth. Diakonissenanstalt zu Flensburg","freigemeinnützig","Torben","Jürgensen","kfm. Leitung","0461","8122027",NA,NA,NA,NA,"juergensento@diako.de",2014
"Paracelsus-Klinik Henstedt-Ulzburg","2015-10-19","260102081","00",NA,"Wilstedter Straße, 134, 24558, Henstedt-Ulzburg","Wilstedter Straße","134","24558","Henstedt-Ulzburg","https://www.paracelsus-kliniken.de/henstedt-ulzburg.html","Paracelsus-Kliniken Deutschland GmbH & Co. KGaA","privat","Andreas","Reins","Qualitätsmanagementbeauftragter","04193","70","3126","04193","75","3437","andreas.reins@paracelsus-kliniken.de",2014
"Curtius Klinik","2015-11-05","510100330","00",NA,"Neue Kampstrasse, 2, 23714, Bad Malente","Neue Kampstrasse","2","23714","Bad Malente","http://curtius-klinik.de","Curtius Klinik GmbH & Co. KG","privat","Katja","Heuer","Qualitätsmanagementbeauftragte","04523","407441",NA,"04523","407439",NA,"qm@curtius-klinik.de",2014
"Park-Klinik Manhagen","2015-11-13","260102150","00",NA,"Sieker Landstraße, 19, 22927, Großhansdorf","Sieker Landstraße","19","22927","Großhansdorf","http://www.manhagen.de","Parkklinik Manhagen GmbH","privat","Jan","Zabel","Geschäftsleitung","04102","600514",NA,"04102","605219",NA,"zabel@manhagen.de",2014
"Vitanas Klinik für Geriatrie Geesthacht","2015-10-09","260102229","00",NA,"Johannes-Ritter-Str., 100, 21502, Geesthacht","Johannes-Ritter-Str.","100","21502","Geesthacht","http://www.vitanas.de/de/klinische_centren/geriatrie_geesthacht/klinik_geriatrie_geesthacht.php","Vitanas GmbH & Co.KGaA","privat","Axel","Wiebensohn","Kfm. Leiter","04152","171","117","04152","171","421","a.wiebensohn@vitanas.de",2014
"HELIOS Klinik Kiel","2015-10-30","260102230","00",NA,"Hamburger Chaussee, 77, 24113, Kiel","Hamburger Chaussee","77","24113","Kiel","http://www.helios-kliniken.de/klinik/kiel.html","HELIOS Klinik Kiel GmbH","privat","Marion","Holm","Medizincontrolling","0431","720","6300","0431","7206315","6315","Marion.Holm@helios-kliniken.de",2014
"HELIOS Klinik Geesthacht: Akutbereich, enthalten sind nur die Daten der Patientinnen/Patienten der besonderen Einrichtung, ohne Patientinnen/Patienten aus dem Reha-Bereich","2015-10-30","260102252","00",NA,"Johannes-Ritter-Straße, 100, 21502, Geesthacht","Johannes-Ritter-Straße","100","21502","Geesthacht","http://www.helios-kliniken.de/klinik/geesthacht","HELIOS Klinik Geesthacht GmbH","privat","Kerstin","Schröder","Qualitätsmanagement","04152","918","130","04152","918","239","kerstin.schroeder@helios-kliniken.de",2014
"UNIVERSITÄTSKLINIKUM Schleswig-Holstein, Campus Kiel","2015-12-14","260102343","00",NA,"Arnold-Heller-Straße, 3, 24105, Kiel","Arnold-Heller-Straße","3","24105","Kiel","http://www.uksh.de","Das Land Schleswig-Holstein","öffentlich","Duchrow","Claudia","Qualitäts- und Risikomanagement, Stabsstelle UEVA","0451","500","5151","0451","500","3753","claudia.duchrow@uksh.de",2014
"UNIVERSITÄTSKLINIKUM Schleswig-Holstein, Campus Lübeck","2015-12-09","260102354","00",NA,"Ratzeburger Allee, 160, 23538, Lübeck","Ratzeburger Allee","160","23538","Lübeck","http://www.uksh.de","Das Land Schleswig-Holstein","öffentlich","Claudia","Duchrow","Qualitäts- und Risikomanagement, Stabsstelle UEVA","0451","500","5151","0451","500","3753","claudia.duchrow@uksh.de",2014
"Zentrum für Integrative Psychiatrie, Campus Kiel","2015-11-06","260102376","00",NA,"Niemannsweg, 147, 24105, Kiel","Niemannsweg","147","24105","Kiel","http://www.zip-kiel.de","Zentrum für Integrative Psychiatrie - ZIP gGmbH Kiel","öffentlich-rechtlich","Anke","Przywara","Qualitätsmanagement-Beauftragte","0451","500","2616","0451","500",NA,"Anke.Przywara@uksh.de",2014
"AHG Klinik Lübeck","2015-11-13","260102412","00",NA,"Weidenweg , 9- 15, 23562, Lübeck","Weidenweg ","9- 15","23562","Lübeck","http://www.ahg.de/luebeck","AHG Nord GmbH","privat","Markus","Weber","Chefarzt","0451 ","5894","302","0451 ","5894","200","markusweber@ahg.de",2014
"Sana Kliniken Lübeck GmbH","2015-11-11","260102423","00",NA,"Kronsforder Allee, 71-73, 23560, Lübeck","Kronsforder Allee","71-73","23560","Lübeck","http://www.sana-luebeck.de","Sana Kliniken Lübeck GmbH","privat","Benjamin","Regorz","Leitung Qualitätsmanagement","0451","585","1730",NA,NA,NA,"benjamin.regorz@sana.de",2014
"Zentrum für Integrative Psychiatrie - ZIP gGmbH Lübeck","2015-11-06","260102537","00",NA,"Ratzeburger Allee, 160, 23538, Lübeck","Ratzeburger Allee","160","23538","Lübeck","http://www.zip-luebeck.de","Zentrum für Integrative Psychiatrie ZIP gGmbH, Kiel","öffentlich-rechtlich","Anke","Przywara","Qualitätsmanagement-Beauftragte","0451","500","2616",NA,NA,NA,"Anke.Przywara@uksh.de",2014
"Psychiatrische Tagesklinik Neumünster gGmbH","2015-11-14","260102582","00",NA,"Parkstr., 17, 24534, Neumünster","Parkstr.","17","24534","Neumünster","https://www.tagesklinik-nms.de","DRK-Fachklinik Hahnknüll gGmbH und Friedrich-Ebert-Krankenhaus Neumünster","freigemeinnützig","Anja","Lembrecht","Koordinatorin Leiterin Qualitätsmanagement","04321","905","106","04321","905","109","qualitaetsmanagement@drk-hahnknuell.de",2014
"Universitätsklinikum Hamburg-Eppendorf","2015-11-12","260200013","00",NA,"Martinistraße, 52, 20246, Hamburg","Martinistraße","52","20246","Hamburg","http://www.uke.de","Freie und Hansestadt Hamburg","öffentlich","Burkhard","Göke","Ärztlicher Direktor","040","7410","55001","040","7410","55943","goeke@uke.de",2014
"Asklepios Klinik St. Georg","2015-11-13","260200024","00",NA,"Lohmühlenstr., 5, 20099, Hamburg","Lohmühlenstr.","5","20099","Hamburg",NA,"Asklepios Kliniken Hamburg GmbH","privat","Sabine","Krüger","Leitung Qualitäts- und Projektmanagement","040","181885","2560","040","181885","3506","sa.krueger@asklepios.com",2014
"Asklepios Klinik Barmbek","2015-11-02","260200035","00",NA,"Rübenkamp, 220, 22291, Hamburg","Rübenkamp","220","22291","Hamburg",NA,"Asklepios Kliniken Hamburg GmbH","privat","Benjamin","Schmidt","Leitung Qualitätsmanagement","040","181882","8426","040","181882","6319","ben.schmidt@asklepios.com",2014
"Schön Klinik Hamburg Eilbek","2015-11-11","260200046","00",NA,"Dehnhaide, 120, 22081, Hamburg","Dehnhaide","120","22081","Hamburg","http://www.schoen-kliniken.de","Schön Klinik","privat","Astrid","Mortz","Medizincontrolling","040","2092","3314",NA,NA,NA,"amortz@schoen-kliniken.de",2014
"Asklepios Klinik Altona","2015-10-19","260200068","00",NA,"Paul-Ehrlich-Straße, 1, 22763, Hamburg","Paul-Ehrlich-Straße","1","22763","Hamburg","https://www.asklepios.de/hamburg/altona/","Asklepios Kliniken Hamburg GmbH","privat","Angela","Lichtner","Qualitätsmanagement","040","181881","2035","040","181881","4719","a.lichtner@asklepios.com",2014
"Asklepios Klinikum Harburg","2015-11-13","260200079","00",NA,"Eißendorfer Pferdeweg, 52, 21075, Hamburg","Eißendorfer Pferdeweg","52","21075","Hamburg","https://www.asklepios.de/hamburg/harburg/","Asklepios Kliniken Hamburg GmbH","privat","Achim","Klemm","Qualitätsbeauftragter","040","181886","2297","040","181886","2986","ac.klemm@asklepios.com",2014
"Asklepios  Westklinikum Hamburg GmbH","2015-11-12","260200091","00",NA,"Suurheid, 20, 22559, Hamburg","Suurheid","20","22559","Hamburg","https://www.asklepios.de/hamburg/westklinikum/","Asklepios Kliniken Hamburg GmbH","privat","Petra","Spengler","Qualitätsmanagement- Beauftragte","040","8191","2903","040","8191","2001","p.spengler@asklepios.com",2014
"Asklepios Klinik Wandsbek","2015-10-19","260200104","00",NA,"Alphonsstraße, 14, 22043, Hamburg","Alphonsstraße","14","22043","Hamburg","http://www.asklepios.com/upload/Bericht_der_Asklepios_Klinik_Wandsbek_gemaess_der_Hamburger_Erklaerung_2012_17676.pdf","Asklepios Kliniken Hamburg GmbH","privat","Lilian","Zweyer","Qualitätsmanagerin","040","181883","2232","040","181883","2401","l.zweyer@asklepios.com",2014
"Albertinen-Krankenhaus / Albertinen-Haus gemeinnützige GmbH","2015-12-11","260200171","00",NA,"Süntelstraße, 11a, 22457, Hamburg","Süntelstraße","11a","22457","Hamburg","http://www.albertinen.de/krankenhaeuser/albertinen_krankenhaus/informationen_patienten/ihr_zimmer","Albertinen Diakoniewerk e.V.","freigemeinnützig","Tom","Krause","Qualitätsmanager","040","5581","1873",NA,NA,NA,"tom.krause@albertinen.de",2014
"AKK Altonaer Kinderkrankenhaus gGmbH","2015-11-10","260200193","00",NA,"Bleickenallee, 38, 22763, Hamburg","Bleickenallee","38","22763","Hamburg","http://www.kinderkrankenhaus.net","AKK Altonaer Kinderkrankenhaus gGmbH","freigemeinnützig","Heike","Jipp","Qualitätsbeauftragte","040","88908","116","040","88908","785","heike.jipp@kinderkrankenhaus.net",2014
"Ev. Amalie Sieveking - Krankenhaus","2015-12-15","260200206","00",NA,"Haselkamp, 33, 22359, Hamburg","Haselkamp","33","22359","Hamburg",NA,"Ev. Amalie Sieveking-Krankenhaus gGmbH / Ein Haus der Albertinen-Gruppe","freigemeinnützig","Rüdiger","Gies","Qualitätsmanager","040","644118092",NA,NA,NA,NA,"r.gies@amalie.de",2014
"Berufsgenossenschaftliches Unfallkrankenhaus Hamburg","2015-11-09","260200217","00",NA,"Bergedorfer Straße, 10, 21033, Hamburg","Bergedorfer Straße","10","21033","Hamburg","http://www.buk-hamburg.de","Berufsgenossenschaftlicher Verein für Heilbehandlung Hamburg e.V.","öffentlich","Dirk","Greunig","Leitender Oberarzt, Stabstelle Organisation und strategische Unternehmensentwicklung","040","7306","3773","040","7306","3806","mail@buk-hamburg.de",2014
"Evangelisches Krankenhaus Alsterdorf gemeinnützige GmbH","2015-11-06","260200240","00",NA,"Elisabeth-Flügge-Straße, 1, 22337, Hamburg","Elisabeth-Flügge-Straße","1","22337","Hamburg","http://www.evangelisches-krankenhaus-alsterdorf.de/","Evangelisches Krankenhaus Alsterdorf gemeinnützige GmbH","freigemeinnützig","Maren","Sellmann","Qualitätsmanagement","040","5077","3604","040","5077","873604","m.sellmann@eka.alsterdorf.de",2014
"Heinrich Sengelmann Krankenhaus (Bargfeld-Stegen)","2015-11-10","260200273","00",NA,"Kayhuder Straße, 65, 23863, Bargfeld-Stegen","Kayhuder Straße","65","23863","Bargfeld-Stegen","http://www.heinrich-sengelmann-krankenhaus.de","Evangelische Stiftung Alsterdorf","freigemeinnützig","Jan Frederik","Holst","Qualitäts- und Prozessmanagement","04535","505","179","04535","505","550","Jan.Frederik.Holst@hsk.alsterdorf.de",2014
"Israelitisches Krankenhaus in Hamburg","2015-10-15","260200284","00",NA,"Orchideenstieg, 14, 22297, Hamburg","Orchideenstieg","14","22297","Hamburg","http://www.ik-h.de/home.html","Stiftung Israelitisches Krankenhaus in Hamburg","freigemeinnützig","Ulrich","Rosien","Leitender Arzt in der Medizinischen Klinik; Beaustragter der obersten Leitung im Quaitäsmanagement","040","51125","5001","040","51125","5011","rosien@ik-h.de",2014
"Katholisches Kinderkrankenhaus Wilhelmstift gGmbH","2015-11-12","260200319","00",NA,"Liliencronstraße, 130, 22149, Hamburg","Liliencronstraße","130","22149","Hamburg","http://www.kkh-wilhelmstift.de","Katholische Kinderkrankenhaus gGmbH","freigemeinnützig","Berthold","Bonekamp-Kerkhoff","Geschäftsführer","040","67377","100",NA,NA,NA,"info@kkh-wilhelmstift.de",2014
"HELIOS ENDO-Klinik Hamburg","2015-10-30","260200320","00",NA,"Holstenstraße, 2, 22767, Hamburg","Holstenstraße","2","22767","Hamburg","http://www.helios-kliniken.de/ENDO","HELIOS ENDO-Klinik Hamburg GmbH","privat","Angelika","Koeppler-Neas","Medizincontrolling","040","3197","1344","040","3197","1917","Angelika.Koeppler-Neas@helios-kliniken.de",2014
"Krankenhaus Jerusalem","2015-11-25","260200375","00",NA,"Moorkamp, 2-6, 20357, Hamburg","Moorkamp","2-6","20357","Hamburg","http://jerusalem-hamburg.de/","Krankenhaus Jerusalem GmbH","privat","Anja","Hermes","Pflegedienstleitung","040","44190","0","040","4106973",NA,"pdl@jerusalem-hamburg.de",2014
"HELIOS Mariahilf Klinik Hamburg","2015-10-30","260200386","00",NA,"Stader Straße, 203 c, 21075, Hamburg","Stader Straße","203 c","21075","Hamburg","http://www.helios-kliniken.de/klinik/hamburg-harburg-mariahilf.html","HELIOS Mariahilf Klinik Hamburg GmbH","privat","Jan-Marc","Bayer","Medizincontrolling","040","79006","262","040","79006","269","jan-marc.bayer@helios-kliniken.de",2014
"Kath. Marienkrankenhaus gemeinnützige GmbH","2014-08-11","260200400","00",NA,"Alfredstraße, 9, 22087, Hamburg","Alfredstraße","9","22087","Hamburg","http://www.marienkrankenhaus.org/patienten-und-angehoerige/haeufige-fragen/","ANSGAR GRUPPE gemeinnützige GmbH","freigemeinnützig","Werner","Koch","Vorsitzender der Geschäftsführung","040","2546","1214","040","2546","2546","koch.direktion@marienkrankenhaus.org",2014
"Wilhelmsburger Krankenhaus Groß-Sand ","2015-11-06","260200422","00",NA,"Groß-Sand, 3, 21107, Hamburg ","Groß-Sand","3","21107","Hamburg ","http://www.gross-sand.de","Katholische Kirchengemeinde St. Bonifatius","freigemeinnützig","Malika","Damian","Qualitätsmanagement","040","75205","232","040","75205","98232","m.damian@gross-sand.de",2014
"KLINIK DR. GUTH der Klinikgruppe Dr. Guth GmbH & Co.KG","2015-11-06","260200547","00",NA,"Jürgensallee, 46-48, 22609, Hamburg","Jürgensallee","46-48","22609","Hamburg","http://www.drguth.de/klinik-dr-guth","Klinikgruppe Dr. Guth GmbH & Co.KG","privat","Markus","Kaiser","Leiter Qualitätsmanagement","040","82281","0",NA,NA,NA,"mkaiser@drguth.de",2014
"Krankenhaus Tabea","2015-11-06","260200570","00",NA,"Kösterbergstr., 32, 22587, Hamburg","Kösterbergstr.","32","22587","Hamburg","http://www.tabea-fachklinik.de/de/","Artemed SE","privat","Cornelia","Blecken","Ass. der Geschäftsführung","040","86692","234",NA,NA,NA,"cblecken@tabea-krankenhaus.de",2014
"Praxisklinik Mümmelmannsberg","2015-11-06","260200581","00",NA,"Oskar-Schlemmer-Str., 9-17, 22115, Hamburg","Oskar-Schlemmer-Str.","9-17","22115","Hamburg","http://www.drguth.de/praxisklinik","KLINIKGRUPPE DR. GUTH GmbH & Co.KG","privat","Markus","Kaiser","Leiter Qualitätsmanagement","040","82281","136",NA,NA,NA,"mkaiser@drguth.de",2014
"Asklepios CardioClinic Harburg GmbH","2015-10-21","260200752","00",NA,"Eißendorfer Pferdeweg, 52, 21075, Hamburg","Eißendorfer Pferdeweg","52","21075","Hamburg","http://www.asklepios.com/cardioclinic","Asklepios Kliniken Hamburg GmbH","privat","Anita","Filipczynska","Koordinatorin Qualitäts- und Projektmanagement","040","181886","2269","040","181876","2269","a.filipczynska@asklepios.com",2014
"Asklepios Klinik Nord","2015-11-10","260200865","99",NA,"Tangstedter Landstraße, 400, 22417, Hamburg","Tangstedter Landstraße","400","22417","Hamburg","http://www.asklepios.com/nord","Asklepios Kliniken Hamburg GmbH","privat","Carmen","Rother","Qualitätskoordinatorin","040","181887","3236","040","181887","3267","ca.rother@asklepios.com",2014
"Asklepios Klinik Nord","2015-11-10","260200865","99",NA,"Tangstedter Landstraße, 400, 22417, Hamburg","Tangstedter Landstraße","400","22417","Hamburg","http://www.asklepios.com/nord","Asklepios Kliniken Hamburg GmbH","privat","Frauke","Adam","Qualitätskoordinatorin","040","181887","2537","040","181887","1612","f.adam@asklepios.com",2014
"Asklepios Klinik Nord","2015-11-10","260200865","99",NA,"Tangstedter Landstraße, 400, 22417, Hamburg","Tangstedter Landstraße","400","22417","Hamburg","http://www.asklepios.com/nord","Asklepios Kliniken Hamburg GmbH","privat","Frauke","Adam","Qualitätskoordinatorin","040","181887","2537","040","181887","1012","f.adam@asklepios.com",2014
"Asklepios Klinik Nord","2015-11-10","260200865","99",NA,"Tangstedter Landstraße, 400, 22417, Hamburg","Tangstedter Landstraße","400","22417","Hamburg","http://www.asklepios.com/nord","Asklepios Kliniken Hamburg GmbH","privat","Carmen","Rother","Qualitätskoordinatorin","040","181887","3236","040","181887","3267","ca.rother@asklepios.com",2014
